Pick-up Latitude,Pick-up Longitude
38.021078,-121.276157
37.919634,-121.241044
37.922579,-121.306663
37.919634,-121.241044
37.919634,-121.241044
37.797388,-121.235793
37.797388,-121.235793
37.964629,-121.334406
37.751782,-121.472349
37.941703,-121.289972
37.797388,-121.235793
38.055968,-121.375695
38.055968,-121.375695
38.021078,-121.276157
37.798773,-121.219748
38.039346,-121.351639
37.773355,-121.544496
37.982964,-121.346287
37.961335,-121.293867
38.039346,-121.351639
37.961335,-121.293867
37.961335,-121.293867
37.984304,-121.296785
38.022292,-121.297569
37.921847,-121.25802
37.904342,-121.293973
37.984076,-121.319779
37.823274,-121.288114
38.115117,-121.393002
37.783957,-121.244629
37.738299,-121.428354
37.76508,-121.450103
37.769325,-121.209198
37.769325,-121.209198
38.055838,-121.375674
38.023314,-121.340649
38.023314,-121.340649
38.023314,-121.340649
38.010511,-121.356777
37.927202,-121.260933
38.034,-121.347
38.034,-121.347
37.921765,-121.3127
38.023314,-121.340649
37.989767,-121.32333
37.740178,-121.435226
38.023314,-121.340649
38.023314,-121.340649
38.154671,-121.305999
37.783957,-121.244629
37.902831,-121.221154
37.962749,-121.270684
37.986127,-121.334487
37.946951,-121.225724
38.022677,-121.27358
37.823274,-121.288114
37.955887,-121.291035
38.034,-121.347
37.823274,-121.288114
37.825082,-121.288965
37.825082,-121.288965
38.136778,-121.260392
37.904342,-121.293973
37.769325,-121.209198
37.76508,-121.450103
37.76508,-121.450103
38.034,-121.347
38.034,-121.347
37.989767,-121.32333
38.030611,-121.334968
37.76508,-121.450103
37.955887,-121.291035
37.955887,-121.291035
37.955887,-121.291035
38.013403,-121.318228
37.941065,-121.277278
37.991044,-121.319033
37.955887,-121.291035
37.902831,-121.221154
37.902831,-121.221154
37.902831,-121.221154
38.034,-121.347
37.968138,-121.324161
38.010511,-121.356777
38.010511,-121.356777
38.04075,-121.265076
38.002638,-121.327157
38.002638,-121.327157
37.902831,-121.221154
38.034,-121.347
37.989767,-121.32333
37.768734,-121.556565
37.998785,-121.286642
38.010511,-121.356777
37.929149,-121.313566
37.921448,-121.29781
37.929149,-121.313566
37.998785,-121.286642
38.055968,-121.375695
38.039945,-121.26751
37.968138,-121.324161
37.965057,-121.337103
37.920054,-121.241555
37.76508,-121.450103
38.043988,-121.270214
37.999167,-121.315415
37.955887,-121.291035
37.955887,-121.291035
38.043988,-121.270214
37.998785,-121.286642
37.986127,-121.334487
38.004157,-121.292462
38.039945,-121.26751
38.0817,-121.272
38.0817,-121.272
37.994342,-121.170421
38.039945,-121.26751
38.004157,-121.292462
38.002638,-121.327157
37.941065,-121.277278
37.945805,-121.30029
37.989767,-121.32333
37.945805,-121.30029
37.945805,-121.30029
38.0817,-121.272
37.994342,-121.170421
37.997483,-121.308541
38.011113,-121.322587
38.022375,-121.300789
37.965057,-121.337103
37.982605,-121.320234
38.011113,-121.322587
37.982605,-121.320234
37.982605,-121.320234
38.039945,-121.26751
38.055968,-121.375695
37.941065,-121.277278
38.021078,-121.276157
38.055968,-121.375695
37.986127,-121.334487
38.039945,-121.26751
38.021078,-121.276157
37.965057,-121.337103
38.011113,-121.322587
38.049838,-121.376231
38.039945,-121.26751
37.945805,-121.30029
37.945805,-121.30029
38.039945,-121.26751
37.905735,-121.32081
38.004157,-121.292462
37.986127,-121.334487
38.039945,-121.26751
37.945805,-121.30029
38.042741,-121.362896
37.982605,-121.320234
37.920054,-121.241555
37.919634,-121.241044
37.919634,-121.241044
38.011113,-121.322587
38.011113,-121.322587
38.021078,-121.276157
38.039945,-121.26751
38.142099,-121.25166
37.982605,-121.320234
38.224645,-121.426315
37.920054,-121.241555
37.920054,-121.241555
37.720904,-121.424259
37.940857,-121.271862
37.95984,-121.284591
37.920054,-121.241555
38.010511,-121.356777
37.920054,-121.241555
38.054739,-121.392643
37.81107,-121.21201
37.905735,-121.32081
37.986127,-121.334487
38.057201,-121.37635
37.994342,-121.170421
37.982605,-121.320234
37.982605,-121.320234
37.919634,-121.241044
37.994342,-121.170421
37.751527,-121.472046
37.984304,-121.296785
37.911672,-121.292863
37.989767,-121.32333
38.022053,-121.276193
38.022292,-121.297569
37.751527,-121.472046
37.911672,-121.292863
37.986127,-121.334487
38.002638,-121.327157
37.81107,-121.21201
37.945805,-121.30029
37.958814,-121.268605
38.034,-121.347
37.986903,-121.248724
37.972006,-121.30112
37.986903,-121.248724
37.720904,-121.424259
37.986903,-121.248724
38.022053,-121.276193
38.022053,-121.276193
38.162174,-121.260186
37.758996,-121.468017
38.002638,-121.327157
37.945805,-121.30029
37.994342,-121.170421
37.958814,-121.268605
37.986903,-121.248724
37.920054,-121.241555
38.054946,-121.392606
37.986903,-121.248724
37.751527,-121.472046
37.986903,-121.248724
37.986127,-121.334487
38.021007,-121.326078
37.986127,-121.334487
37.986903,-121.248724
38.042741,-121.362896
37.920054,-121.241555
37.751527,-121.472046
38.034,-121.347
37.986127,-121.334487
37.905735,-121.32081
38.002638,-121.327157
37.945805,-121.30029
37.986903,-121.248724
37.902831,-121.221154
38.021078,-121.276157
38.055838,-121.375674
37.940857,-121.271862
37.983931,-121.26528
37.991738,-121.305645
37.986903,-121.248724
37.737307,-121.117503
37.909186,-121.311582
37.911672,-121.292863
37.958814,-121.268605
37.908015,-121.313839
38.022677,-121.27358
38.04926,-121.377127
38.04926,-121.377127
37.983931,-121.26528
37.909186,-121.311582
37.990884,-121.320259
37.909186,-121.311582
37.909186,-121.311582
38.04926,-121.377127
37.994342,-121.170421
37.940857,-121.271862
37.751253,-121.471862
37.785509,-121.218571
37.958619,-121.291328
37.909186,-121.311582
38.138502,-121.288448
37.958814,-121.268605
37.96163,-121.25412
37.811397,-121.291176
38.010511,-121.356777
37.928542,-121.324072
38.022375,-121.300789
37.928542,-121.324072
38.016447,-121.354797
37.958814,-121.268605
37.985953,-121.302008
37.940857,-121.271862
38.016447,-121.354797
38.049838,-121.376231
37.985953,-121.302008
37.785509,-121.218571
38.016447,-121.354797
37.991793,-121.315302
37.745404,-121.404442
37.908015,-121.313839
38.039346,-121.351639
37.739364,-121.126389
37.905735,-121.32081
38.021007,-121.326078
38.055838,-121.375674
37.823274,-121.288114
38.018772,-121.269629
37.958814,-121.268605
37.940857,-121.271862
37.941065,-121.277278
37.76508,-121.450103
37.908015,-121.313839
37.909186,-121.311582
38.1142,-121.277529
37.745255,-121.43227
38.021007,-121.326078
37.955359,-121.274041
37.825082,-121.288965
37.991793,-121.315302
37.908015,-121.313839
37.745255,-121.43227
37.745255,-121.43227
37.745255,-121.43227
38.022375,-121.300789
37.745255,-121.43227
37.991793,-121.315302
38.142099,-121.25166
38.04926,-121.377127
37.745255,-121.43227
37.745255,-121.43227
38.021078,-121.276157
37.908015,-121.313839
38.021078,-121.276157
38.036805,-121.363867
38.036805,-121.363867
37.765016,-121.450467
37.76508,-121.450103
37.974909,-121.290479
38.027627,-121.344711
37.745255,-121.43227
37.745255,-121.43227
38.036805,-121.363867
38.021078,-121.276157
38.021078,-121.276157
38.027627,-121.344711
37.908015,-121.313839
37.745255,-121.43227
38.022489,-121.321218
38.022489,-121.321218
38.055968,-121.375695
37.908015,-121.313839
38.055968,-121.375695
38.021078,-121.276157
38.021078,-121.276157
37.984345,-121.333299
37.745255,-121.43227
37.745255,-121.43227
38.026406,-121.282687
38.011408,-121.322735
38.022489,-121.321218
37.751527,-121.472046
37.751527,-121.472046
37.751527,-121.472046
37.961651,-121.295425
38.021078,-121.276157
38.021078,-121.276157
38.021078,-121.276157
37.751527,-121.472046
37.751527,-121.472046
37.941065,-121.277278
37.751527,-121.472046
38.027627,-121.344711
38.033948,-121.270151
38.027627,-121.344711
38.022489,-121.321218
38.026406,-121.282687
38.027627,-121.344711
37.751527,-121.472046
37.751527,-121.472046
37.751527,-121.472046
38.002314,-121.20143
38.027627,-121.344711
38.021078,-121.276157
38.021078,-121.276157
37.751527,-121.472046
37.751527,-121.472046
38.027627,-121.344711
37.751527,-121.472046
37.751527,-121.472046
38.055731,-121.258542
38.022489,-121.321218
37.751527,-121.472046
37.751527,-121.472046
37.961651,-121.295425
38.021078,-121.276157
38.021078,-121.276157
37.751527,-121.472046
37.751527,-121.472046
37.751527,-121.472046
37.751527,-121.472046
37.751527,-121.472046
37.751527,-121.472046
37.751527,-121.472046
37.751527,-121.472046
37.751527,-121.472046
37.954105,-121.289382
37.751527,-121.472046
37.751527,-121.472046
37.751527,-121.472046
37.751527,-121.472046
37.751527,-121.472046
37.751527,-121.472046
38.021078,-121.276157
37.954916,-121.285486
37.954105,-121.289382
37.751527,-121.472046
37.931007,-121.258033
37.954105,-121.289382
37.751527,-121.472046
37.961651,-121.295425
38.021078,-121.276157
37.954916,-121.285486
37.931007,-121.258033
37.751527,-121.472046
37.751527,-121.472046
38.021078,-121.276157
37.751527,-121.472046
37.751527,-121.472046
38.021078,-121.276157
37.751527,-121.472046
38.021078,-121.276157
37.751527,-121.472046
38.113057,-121.309885
37.931007,-121.258033
37.931007,-121.258033
38.113057,-121.309885
37.751527,-121.472046
37.751527,-121.472046
37.961651,-121.295425
38.021078,-121.276157
37.991793,-121.315302
38.113057,-121.309885
37.991793,-121.315302
37.991793,-121.315302
37.798528,-121.411923
37.961651,-121.295425
37.991793,-121.315302
37.991793,-121.315302
37.986903,-121.248724
37.798528,-121.411923
37.798528,-121.411923
37.991793,-121.315302
37.991793,-121.315302
37.991793,-121.315302
37.756513,-121.468153
37.756513,-121.468153
38.12276,-121.266593
38.12276,-121.266593
37.991793,-121.315302
37.991793,-121.315302
37.991793,-121.315302
37.798528,-121.411923
37.798528,-121.411923
37.756513,-121.468153
37.991793,-121.315302
37.756513,-121.468153
38.010511,-121.356777
37.823274,-121.288114
37.783957,-121.244629
37.998785,-121.286642
38.022677,-121.27358
37.938065,-121.252007
37.714621,-121.431919
37.714621,-121.431919
38.021614,-121.082979
37.714621,-121.431919
37.932559,-121.299537
37.986672,-121.268805
38.02151,-121.324454
37.987336,-121.244976
37.714621,-121.431919
37.714621,-121.431919
37.938065,-121.252007
38.15598,-121.153971
37.938065,-121.252007
37.942074,-121.269576
37.794011,-121.323215
37.752505,-121.135477
37.938065,-121.252007
37.751782,-121.472349
37.714621,-121.431919
37.945805,-121.30029
38.000396,-121.337946
37.921942,-121.297839
37.714621,-121.431919
37.714621,-121.431919
37.921942,-121.297839
37.996904,-121.279513
37.996904,-121.279513
38.021614,-121.082979
38.040958,-121.25779
37.921942,-121.297839
37.921942,-121.297839
38.009805,-121.231957
37.996904,-121.279513
37.985239,-121.30514
38.224645,-121.426315
38.021614,-121.082979
37.783957,-121.244629
37.825636,-121.277188
37.957175,-121.284186
38.021614,-121.082979
37.958392,-121.302232
37.995809,-121.302167
37.982964,-121.346287
37.993319,-121.304163
37.921942,-121.297839
37.982964,-121.346287
37.729957,-121.4497
37.736177,-121.139655
37.797388,-121.235793
38.12276,-121.266593
37.921847,-121.25802
37.964629,-121.334406
37.905277,-121.299257
37.954105,-121.289382
38.021614,-121.082979
37.955267,-121.316793
38.136033,-121.260251
37.785509,-121.218571
37.734634,-121.426544
38.107745,-121.277084
37.751253,-121.471862
37.823274,-121.288114
38.107745,-121.277084
37.955887,-121.291035
38.019339,-121.326212
38.019339,-121.326212
38.019339,-121.326212
37.793087,-121.005242
38.019339,-121.326212
38.023314,-121.340649
38.055731,-121.258542
38.021614,-121.082979
37.966401,-121.240912
38.133529,-121.264697
38.019339,-121.326212
38.12276,-121.266593
38.055968,-121.375695
37.932188,-121.27844
37.921847,-121.25802
38.12276,-121.266593
38.036275,-121.36379
37.933497,-121.295403
37.908015,-121.313839
37.803446,-121.297438
38.008507,-121.321322
37.793671,-121.241047
37.984304,-121.296785
37.984304,-121.296785
37.982964,-121.346287
37.740178,-121.435226
37.740178,-121.435226
37.984304,-121.296785
38.022826,-121.315157
38.012985,-121.298085
37.984345,-121.333299
38.115077,-121.28851
37.921765,-121.3127
37.982964,-121.346287
38.022155,-121.296509
37.943745,-121.309325
37.932188,-121.27844
37.984708,-121.341421
37.943745,-121.309325
37.943745,-121.309325
37.943745,-121.309325
37.943745,-121.309325
37.921765,-121.3127
37.984345,-121.333299
37.943745,-121.309325
37.955359,-121.274041
37.921765,-121.3127
37.982964,-121.346287
37.982964,-121.346287
37.825082,-121.288965
37.998897,-121.302946
37.921765,-121.3127
38.017737,-121.307828
37.998897,-121.302946
37.998785,-121.286642
37.99083,-121.265196
38.021078,-121.276157
37.921765,-121.3127
38.004157,-121.292462
37.982964,-121.346287
38.021614,-121.082979
37.998897,-121.302946
37.998897,-121.302946
37.998897,-121.302946
38.021061,-121.26622
37.825082,-121.288965
37.800516,-121.183275
38.022677,-121.27358
38.022677,-121.27358
37.998365,-121.305194
37.998897,-121.302946
37.984345,-121.333299
37.995334,-121.346629
38.021061,-121.26622
37.921765,-121.3127
37.720904,-121.424259
37.921765,-121.3127
38.055731,-121.258542
38.055731,-121.258542
37.951513,-121.292548
37.990432,-121.26488
38.021078,-121.276157
37.920054,-121.241555
37.921765,-121.3127
38.021078,-121.276157
37.920054,-121.241555
37.984345,-121.333299
37.990432,-121.26488
38.057201,-121.37635
38.022677,-121.27358
37.921765,-121.3127
37.920054,-121.241555
37.984345,-121.333299
38.021614,-121.082979
37.920054,-121.241555
37.920054,-121.241555
37.984345,-121.333299
37.921765,-121.3127
37.995334,-121.346629
38.021078,-121.276157
37.930244,-121.264275
38.020623,-121.267313
38.140024,-121.274167
37.906985,-121.297392
37.921765,-121.3127
38.055731,-121.258542
38.000246,-121.28997
37.906985,-121.297392
37.993319,-121.304163
37.984345,-121.333299
37.990067,-121.322814
37.990067,-121.322814
38.140024,-121.274167
38.055968,-121.375695
37.920054,-121.241555
37.811397,-121.291176
37.984345,-121.333299
37.984345,-121.333299
37.984345,-121.333299
37.984345,-121.333299
37.811397,-121.291176
37.921765,-121.3127
37.800516,-121.183275
38.055968,-121.375695
38.021078,-121.276157
38.021614,-121.082979
37.984345,-121.333299
37.770498,-121.544315
38.021078,-121.276157
38.055968,-121.375695
37.984345,-121.333299
38.055968,-121.375695
38.022677,-121.27358
38.022677,-121.27358
37.909186,-121.311582
37.769325,-121.209198
38.021078,-121.276157
38.055731,-121.258542
37.909186,-121.311582
37.972006,-121.30112
37.972006,-121.30112
37.920054,-121.241555
37.89782,-121.183756
37.811397,-121.291176
37.909186,-121.311582
37.995334,-121.346629
37.972006,-121.30112
37.751253,-121.471862
37.785509,-121.218571
37.969864,-121.288665
37.823274,-121.288114
38.022375,-121.300789
37.785509,-121.218571
37.751782,-121.472349
38.113057,-121.309885
38.004157,-121.292462
38.021614,-121.082979
37.928542,-121.324072
38.022375,-121.300789
37.745404,-121.404442
37.914607,-121.248028
37.909962,-121.317838
37.957263,-121.293736
37.957263,-121.293736
37.825082,-121.288965
38.049838,-121.376231
38.055731,-121.258542
37.921847,-121.25802
37.801716,-121.21637
37.906365,-121.266124
37.74499,-121.40524
38.006494,-121.319369
38.006494,-121.319369
37.74499,-121.40524
37.991793,-121.315302
37.906365,-121.266124
37.825082,-121.288965
37.960753,-121.315974
38.00477,-121.28378
38.006986,-121.319443
37.757563,-121.457945
37.825082,-121.288965
37.800516,-121.183275
38.033948,-121.270151
37.74499,-121.40524
38.00477,-121.28378
38.050457,-121.344497
38.11438,-121.277447
37.745404,-121.404442
37.745404,-121.404442
37.794443,-121.196629
37.813236,-121.215424
37.745404,-121.404442
38.004853,-121.281346
37.907955,-121.313727
